1528236000,1528322399,Windgust-4,295
1528236000,1528322399,Hail-1,295
1528236000,1528322399,Thunder-3,295
1528322400,1528581599,Temp-4,296
1528322400,1528408799,Pressure-2,296
1528322400,1528408799,Humidity-3,296
1528322400,1528408799,Wind_Speed-3,296
1528322400,1528408799,Rain-3,296
1528322400,1528581599,Snow-0,296
1528322400,1528408799,Cloud-2,296
1528322400,1528581599,Feels_Like-4,296
1528322400,1528495199,TypeA-0,296
1528322400,1528581599,TypeB-0,296
1528322400,1528495199,Visibility-3,296
1528322400,1528495199,Storm-1,296
1528322400,1528495199,Precipitation-2,296
1528322400,1528495199,WindDir-1,296
1528322400,1528495199,SolarRad-1,296
1528322400,1528495199,Atmos-1,296
1528322400,1528495199,Sunshine-3,296
1528322400,1528495199,Dewpoint-0,296
1528322400,1528495199,Fog-2,296
1528322400,1528495199,Heat-2,296
1528322400,1528408799,Windgust-2,296
1528322400,1528408799,Windchill-1,296
1528322400,1528495199,Hail-2,296
1528322400,1528495199,Thunder-1,296
1528322400,1528495199,Tornado-0,296
1528408800,1528495199,Pressure-0,296
1528408800,1528495199,Humidity-4,296
1528408800,1528581599,Wind_Speed-4,296
1528408800,1528495199,Rain-4,296
1528408800,1528581599,Cloud-3,296
1528408800,1528581599,Windgust-1,296
1528408800,1528581599,Windchill-4,296
1528495200,1528581599,Pressure-1,296
1528495200,1528581599,Humidity-3,296
1528495200,1528581599,Rain-3,296
1528495200,1528581599,TypeA-1,296
1528495200,1528581599,Visibility-2,296
1528495200,1528581599,Storm-4,296
1528495200,1528581599,Precipitation-3,296
1528495200,1528581599,WindDir-4,296
1528495200,1528581599,SolarRad-0,296
1528495200,1528581599,Atmos-0,296
1528495200,1528581599,Sunshine-1,296
1528495200,1528581599,Dewpoint-2,296
1528495200,1528581599,Fog-0,296
1528495200,1528581599,Heat-0,296
1528495200,1528581599,Hail-1,296
1528495200,1528581599,Thunder-3,296
1528495200,1528581599,Tornado-1,296
1528581600,1528840799,Temp-3,297
1528581600,1528667999,Pressure-1,297
1528581600,1528840799,Humidity-4,297
1528581600,1528754399,Wind_Speed-4,297
1528581600,1528754399,Rain-4,297
1528581600,1528840799,Snow-0,297
1528581600,1528754399,Cloud-4,297
1528581600,1528840799,Feels_Like-3,297
1528581600,1528667999,TypeA-0,297
1528581600,1528840799,TypeB-0,297
1528581600,1528754399,Visibility-1,297
1528581600,1528754399,Storm-4,297
1528581600,1528754399,Precipitation-1,297
1528581600,1528667999,WindDir-2,297
1528581600,1528754399,SolarRad-0,297
1528581600,1528667999,Atmos-1,297
1528581600,1528754399,Sunshine-0,297
1528581600,1528754399,Dewpoint-4,297
1528581600,1528667999,Fog-1,297
1528581600,1528754399,Heat-3,297
1528581600,1528754399,Windgust-1,297
1528581600,1528754399,Windchill-3,297
1528581600,1528667999,Hail-3,297
1528581600,1528667999,Thunder-0,297
1528581600,1528754399,Tornado-1,297
1528668000,1528840799,Pressure-0,297
1528668000,1528840799,TypeA-1,297
1528668000,1528840799,WindDir-0,297
1528668000,1528840799,Atmos-0,297
1528668000,1528840799,Fog-3,297
1528668000,1528840799,Hail-1,297
1528668000,1528840799,Thunder-3,297
1528754400,1528840799,Wind_Speed-3,297
1528754400,1528840799,Rain-3,297
1528754400,1528840799,Cloud-3,297
1528754400,1528840799,Visibility-2,297
1528754400,1528840799,Storm-2,297
1528754400,1528840799,Precipitation-0,297
1528754400,1528840799,SolarRad-1,297
1528754400,1528840799,Sunshine-4,297
1528754400,1528840799,Dewpoint-1,297
1528754400,1528840799,Heat-1,297
1528754400,1528840799,Windgust-3,297
1528754400,1528840799,Windchill-1,297
1528754400,1528840799,Tornado-0,297
1528840800,1529013599,Temp-3,298
1528840800,1529099999,Pressure-1,298
